date,wp1,wp2,wp3,wp4,wp5,wp6
2009092706,0.025,0.809,0.132,0.0,0.0,0.015
2009092707,0.0,0.839,0.09,0.0,0.03,0.0
2009092708,0.0,0.794,0.074,0.0,0.0,0.005
2009092709,0.0,0.789,0.074,0.0,0.04,0.005
2009092710,0.0,0.758,0.09,0.0,0.089,0.045
2009092711,0.0,0.703,0.079,0.0,0.079,0.03
2009092712,0.0,0.607,0.138,0.022,0.059,0.045
2009092713,0.0,0.541,0.185,0.061,0.089,0.04
2009092714,0.025,0.425,0.159,0.006,0.099,0.065
2009092715,0.025,0.293,0.206,0.006,0.198,0.05
2009092716,0.0,0.126,0.212,0.0,0.119,0.065
2009092717,0.025,0.106,0.212,0.055,0.128,0.1
2009092718,0.076,0.096,0.296,0.143,0.138,0.165
2009092719,0.076,0.086,0.397,0.187,0.435,0.155
2009092720,0.076,0.02,0.471,0.121,0.484,0.13
2009092721,0.076,0.035,0.392,0.149,0.395,0.125
2009092722,0.025,0.01,0.444,0.099,0.593,0.19
2009092723,0.025,0.01,0.455,0.055,0.445,0.09
2009092800,0.202,0.0,0.571,0.176,0.178,0.09
2009092801,0.328,0.0,0.624,0.43,0.158,0.145
2009092802,0.404,0.025,0.608,0.518,0.237,0.19
2009092803,0.379,0.091,0.455,0.496,0.534,0.336
2009092804,0.404,0.106,0.413,0.49,0.939,0.381
2009092805,0.48,0.116,0.048,0.612,0.968,0.361
2009092806,0.53,0.091,0.0,0.579,0.968,0.456
2009092807,0.581,0.04,0.032,0.634,0.968,0.506
2009092808,0.48,0.005,0.09,0.529,0.385,0.466
2009092809,0.48,0.005,0.042,0.656,0.968,0.471
2009092810,0.404,0.005,0.032,0.672,0.929,0.687
2009092811,0.455,0.263,0.005,0.402,0.83,0.576
2009092812,0.732,0.394,0.0,0.292,0.81,0.707
2009092813,0.909,0.551,0.0,0.694,0.909,0.667
2009092814,0.934,0.703,0.0,0.821,0.929,0.526
2009092815,0.909,0.445,0.0,0.865,0.939,0.652
2009092816,0.884,0.561,0.011,0.882,0.939,0.887
2009092817,0.909,0.854,0.032,0.893,0.929,0.877
2009092818,0.909,0.935,0.138,0.882,0.919,0.872
2009092819,0.884,0.642,0.259,0.854,0.968,0.862
2009092820,0.682,0.581,0.37,0.738,0.978,0.832
2009092821,0.934,0.945,0.45,0.358,0.978,0.712
2009092822,0.96,0.945,0.672,0.7,0.978,0.356
2009092823,0.96,0.945,0.783,0.926,0.978,0.421
2009092900,0.96,0.945,0.402,0.898,0.978,0.907
2009092901,0.934,0.945,0.392,0.804,0.978,0.907
2009092902,0.96,0.945,0.587,0.843,0.978,0.817
2009092903,0.934,0.94,0.582,0.865,0.978,0.672
2009092904,0.934,0.94,0.54,0.865,0.968,0.642
2009092905,0.934,0.945,0.778,0.871,0.968,0.732
2009092906,0.934,0.945,0.831,0.909,0.968,0.747
2009092907,0.96,0.945,0.762,0.81,0.968,0.747
2009092908,0.859,0.945,0.81,0.821,0.978,0.787
2009092909,0.833,0.94,0.767,0.843,0.958,0.737
2009092910,0.909,0.935,0.714,0.898,0.929,0.571
2009092911,0.934,0.935,0.751,0.826,0.939,0.396
2009092912,0.934,0.935,0.646,0.595,0.939,0.221
2009092913,0.884,0.91,0.683,0.793,0.919,0.366
2009092914,0.934,0.758,0.693,0.942,0.87,0.396
2009092915,0.934,0.546,0.656,0.92,0.87,0.707
2009092916,0.909,0.248,0.741,0.909,0.86,0.802
2009092917,0.934,0.217,0.725,0.882,0.909,0.812
2009092918,0.934,0.404,0.714,0.882,0.889,0.777
2009092919,0.909,0.677,0.735,0.893,0.781,0.747
2009092920,0.934,0.308,0.825,0.92,0.702,0.792
2009092921,0.909,0.243,0.804,0.898,0.534,0.802
2009092922,0.859,0.283,0.804,0.882,0.326,0.777
2009092923,0.909,0.359,0.741,0.843,0.494,0.722
2009093000,0.909,0.536,0.788,0.755,0.346,0.657
2009093001,0.808,0.693,0.667,0.777,0.573,0.657
2009093002,0.682,0.667,0.656,0.711,0.583,0.652
2009093003,0.682,0.627,0.529,0.551,0.662,0.647
2009093004,0.429,0.561,0.455,0.457,0.563,0.667
2009093005,0.227,0.531,0.333,0.364,0.336,0.541
2009093006,0.126,0.404,0.349,0.325,0.287,0.481
2009093007,0.177,0.389,0.328,0.231,0.405,0.441
2009093008,0.076,0.349,0.36,0.248,0.306,0.456
2009093009,0.126,0.49,0.455,0.259,0.267,0.351
2009093010,0.177,0.425,0.582,0.309,0.237,0.306
2009093011,0.177,0.349,0.497,0.27,0.287,0.216
2009093012,0.253,0.404,0.439,0.22,0.306,0.216
2009093013,0.253,0.354,0.471,0.193,0.306,0.216
2009093014,0.303,0.278,0.317,0.193,0.356,0.195
2009093015,0.278,0.258,0.206,0.193,0.405,0.221
2009093016,0.328,0.167,0.169,0.198,0.346,0.241
2009093017,0.303,0.167,0.217,0.209,0.257,0.251
2009093018,0.429,0.106,0.302,0.231,0.188,0.271
2009093019,0.53,0.142,0.413,0.314,0.119,0.261
2009093020,0.48,0.177,0.54,0.358,0.128,0.266
2009093021,0.505,0.222,0.63,0.27,0.198,0.281
2009093022,0.379,0.167,0.603,0.231,0.217,0.311
2009093023,0.404,0.096,0.63,0.127,0.128,0.261
2009100100,0.253,0.142,0.561,0.083,0.099,0.206
2009100101,0.253,0.202,0.513,0.127,0.079,0.19
2009100102,0.253,0.116,0.381,0.132,0.01,0.206
2009100103,0.051,0.192,0.307,0.044,0.0,0.175
2009100104,0.025,0.162,0.27,0.011,0.0,0.145
2009100105,0.0,0.192,0.28,0.072,0.01,0.15
2009100106,0.0,0.197,0.164,0.055,0.0,0.155
2009100107,0.0,0.162,0.063,0.011,0.0,0.07
2009100108,0.076,0.137,0.048,0.0,0.0,0.045
2009100109,0.076,0.101,0.021,0.0,0.0,0.025
2009100110,0.051,0.142,0.011,0.0,0.0,0.005
2009100111,0.0,0.152,0.037,0.0,0.0,0.06
2009100112,0.0,0.152,0.079,0.0,0.0,0.095
2009100113,0.0,0.167,0.069,0.0,0.0,0.09
2009100114,0.0,0.096,0.016,0.0,0.0,0.12
2009100115,0.0,0.025,0.0,0.055,0.03,0.206
2009100116,0.0,0.03,0.016,0.121,0.079,0.271
2009100117,0.025,0.035,0.085,0.231,0.069,0.236
2009100118,0.278,0.056,0.069,0.176,0.049,0.17
2009100119,0.152,0.076,0.016,0.116,0.168,0.14
2009100120,0.101,0.091,0.0,0.083,0.375,0.095
2009100121,0.051,0.056,0.0,0.011,0.198,0.025
2009100122,0.0,0.015,0.0,0.0,0.069,0.03
2009100123,0.0,0.005,0.005,0.0,0.01,0.02
2009100200,0.0,0.015,0.037,0.0,0.0,0.01
2009100201,0.0,0.0,0.18,0.0,0.0,0.005
2009100202,0.051,0.0,0.291,0.0,0.0,0.0
2009100203,0.177,0.0,0.365,0.0,0.04,0.0
2009100204,0.253,0.0,0.323,0.0,0.138,0.0
2009100205,0.328,0.0,0.249,0.0,0.208,0.0
2009100206,0.278,0.0,0.201,0.0,0.148,0.0
2009100207,0.253,0.0,0.18,0.011,0.148,0.0
2009100208,0.303,0.0,0.196,0.072,0.277,0.02
2009100209,0.354,0.0,0.254,0.16,0.158,0.13
2009100210,0.429,0.0,0.365,0.165,0.306,0.221
2009100211,0.556,0.0,0.402,0.264,0.623,0.201
2009100212,0.606,0.01,0.524,0.369,0.919,0.251
2009100213,0.657,0.025,0.534,0.474,0.968,0.326
2009100214,0.505,0.04,0.593,0.364,0.958,0.376
2009100215,0.404,0.056,0.656,0.259,0.86,0.396
2009100216,0.505,0.035,0.677,0.287,0.879,0.366
2009100217,0.455,0.061,0.624,0.452,0.781,0.501
2009100218,0.631,0.101,0.471,0.65,0.662,0.702
2009100219,0.657,0.324,0.376,0.689,0.8,0.792
2009100220,0.833,0.298,0.376,0.672,0.366,0.667
2009100221,0.758,0.248,0.365,0.634,0.682,0.566
2009100222,0.631,0.273,0.354,0.435,0.711,0.581
2009100223,0.48,0.339,0.381,0.419,0.474,0.411
2009100300,0.379,0.334,0.275,0.303,0.395,0.376
2009100301,0.202,0.162,0.344,0.292,0.583,0.236
2009100302,0.328,0.051,0.481,0.314,0.573,0.185
2009100303,0.833,0.248,0.481,0.193,0.375,0.211
2009100304,0.707,0.718,0.508,0.336,0.306,0.155
2009100305,0.53,0.809,0.55,0.369,0.227,0.316
2009100306,0.328,0.819,0.651,0.171,0.346,0.281
2009100307,0.354,0.597,0.582,0.231,0.721,0.261
2009100308,0.253,0.48,0.556,0.342,0.692,0.281
2009100309,0.253,0.44,0.423,0.325,0.385,0.301
2009100310,0.253,0.238,0.27,0.375,0.316,0.19
2009100311,0.379,0.101,0.228,0.358,0.494,0.145
2009100312,0.379,0.051,0.175,0.375,0.86,0.19
2009100313,0.278,0.035,0.122,0.43,0.958,0.195
2009100314,0.227,0.03,0.079,0.27,0.919,0.251
2009100315,0.177,0.051,0.063,0.193,0.889,0.231
2009100316,0.0,0.046,0.032,0.242,0.87,0.291
2009100317,0.101,0.025,0.042,0.028,0.425,0.341
2009100318,0.48,0.046,0.005,0.187,0.445,0.371
2009100319,0.556,0.02,0.0,0.039,0.553,0.276
2009100320,0.682,0.01,0.0,0.11,0.543,0.672
2009100321,0.505,0.02,0.0,0.248,0.711,0.206
2009100322,0.354,0.025,0.0,0.314,0.613,0.341
2009100323,0.328,0.051,0.0,0.105,0.672,0.236
2009100400,0.404,0.035,0.0,0.116,0.455,0.271
2009100401,0.354,0.0,0.0,0.193,0.435,0.296
2009100402,0.404,0.056,0.0,0.16,0.287,0.286
2009100403,0.48,0.025,0.0,0.132,0.287,0.291
2009100404,0.379,0.0,0.0,0.204,0.247,0.331
2009100405,0.354,0.0,0.0,0.187,0.336,0.246
2009100406,0.379,0.0,0.0,0.209,0.237,0.226
2009100407,0.328,0.0,0.0,0.281,0.168,0.221
2009100408,0.303,0.02,0.005,0.264,0.128,0.251
2009100409,0.278,0.015,0.016,0.298,0.208,0.236
2009100410,0.303,0.015,0.021,0.193,0.237,0.206
2009100411,0.227,0.005,0.021,0.149,0.366,0.15
2009100412,0.278,0.061,0.011,0.11,0.395,0.1
2009100413,0.253,0.005,0.0,0.11,0.435,0.055
2009100414,0.202,0.03,0.0,0.132,0.662,0.085
2009100415,0.227,0.096,0.0,0.248,0.405,0.15
2009100416,0.152,0.071,0.0,0.369,0.267,0.175
2009100417,0.202,0.04,0.021,0.325,0.395,0.12
2009100418,0.278,0.101,0.037,0.38,0.385,0.135
2009100419,0.177,0.207,0.032,0.43,0.306,0.15
2009100420,0.101,0.202,0.058,0.38,0.375,0.286
2009100421,0.152,0.263,0.048,0.226,0.632,0.19
2009100422,0.126,0.293,0.233,0.11,0.514,0.14
2009100423,0.429,0.207,0.614,0.121,0.277,0.231
2009100500,0.581,0.217,0.672,0.237,0.464,0.125
2009100501,0.682,0.298,0.566,0.264,0.553,0.221
2009100502,0.758,0.243,0.577,0.298,0.623,0.266
2009100503,0.859,0.339,0.571,0.65,0.652,0.261
2009100504,0.833,0.273,0.54,0.65,0.632,0.185
2009100505,0.833,0.217,0.519,0.601,0.593,0.276
2009100506,0.808,0.354,0.534,0.523,0.573,0.376
2009100507,0.758,0.273,0.593,0.518,0.613,0.461
2009100508,0.631,0.324,0.598,0.441,0.494,0.376
2009100509,0.657,0.298,0.545,0.331,0.534,0.296
2009100510,0.505,0.253,0.503,0.38,0.267,0.321
2009100511,0.505,0.192,0.577,0.408,0.296,0.301
2009100512,0.505,0.096,0.746,0.402,0.445,0.416
2009100513,0.505,0.182,0.772,0.501,0.385,0.376
2009100514,0.53,0.319,0.656,0.518,0.198,0.536
2009100515,0.657,0.329,0.534,0.628,0.198,0.566
2009100516,0.707,0.354,0.466,0.683,0.217,0.617
2009100517,0.556,0.42,0.497,0.667,0.188,0.561
2009100518,0.53,0.308,0.577,0.617,0.178,0.632
2009100519,0.48,0.42,0.661,0.601,0.168,0.667
2009100520,0.48,0.516,0.735,0.518,0.099,0.617
2009100521,0.404,0.672,0.635,0.441,0.069,0.571
2009100522,0.227,0.819,0.513,0.303,0.02,0.481
2009100523,0.202,0.844,0.524,0.094,0.0,0.256
2009100600,0.253,0.642,0.439,0.044,0.01,0.301
2009100601,0.253,0.551,0.381,0.028,0.01,0.311
2009100602,0.328,0.703,0.259,0.022,0.02,0.271
2009100603,0.076,0.677,0.18,0.028,0.0,0.241
2009100604,0.025,0.556,0.169,0.055,0.0,0.216
2009100605,0.0,0.465,0.111,0.017,0.0,0.226
2009100606,0.0,0.359,0.085,0.011,0.0,0.226
2009100607,0.0,0.293,0.095,0.0,0.0,0.221
2009100608,0.0,0.258,0.069,0.0,0.0,0.145
2009100609,0.0,0.243,0.005,0.0,0.0,0.075
2009100610,0.0,0.157,0.0,0.0,0.0,0.04
2009100611,0.0,0.071,0.021,0.0,0.0,0.015
2009100612,0.0,0.076,0.053,0.0,0.01,0.0
2009100613,0.076,0.081,0.074,0.0,0.059,0.0
2009100614,0.126,0.046,0.122,0.0,0.178,0.0
2009100615,0.076,0.04,0.175,0.039,0.316,0.0
2009100616,0.051,0.046,0.233,0.061,0.237,0.0
2009100617,0.025,0.121,0.212,0.138,0.267,0.025
2009100618,0.025,0.086,0.206,0.066,0.346,0.015
2009100619,0.076,0.111,0.296,0.061,0.346,0.03
2009100620,0.076,0.091,0.333,0.143,0.573,0.065
2009100621,0.227,0.051,0.291,0.242,0.652,0.18
2009100622,0.581,0.02,0.455,0.512,0.919,0.296
2009100623,0.758,0.0,0.429,0.59,0.958,0.556
2009100700,0.859,0.0,0.481,0.727,0.958,0.647
2009100701,0.833,0.116,0.524,0.909,0.919,0.742
2009100702,0.859,0.349,0.608,0.97,0.968,0.717
2009100703,0.859,0.41,0.757,0.81,0.968,0.566
2009100704,0.657,0.389,0.751,0.804,0.791,0.496
2009100705,0.808,0.794,0.54,0.843,0.85,0.516
2009100706,0.909,0.935,0.635,0.843,0.968,0.586
2009100707,0.934,0.945,0.688,0.898,0.958,0.837
2009100708,0.934,0.94,0.519,0.937,0.968,0.737
2009100709,0.934,0.925,0.619,0.937,0.968,0.857
2009100710,0.96,0.945,0.556,0.942,0.978,0.887
2009100711,0.909,0.89,0.656,0.915,0.978,0.917
2009100712,0.934,0.839,0.725,0.865,0.978,0.882
2009100713,0.96,0.859,0.735,0.909,0.978,0.847
2009100714,0.96,0.935,0.672,0.926,0.978,0.842
2009100715,0.934,0.956,0.534,0.953,0.978,0.932
2009100716,0.909,0.95,0.349,0.964,0.968,0.937
2009100717,0.934,0.95,0.45,0.959,0.968,0.907
2009100718,0.934,0.935,0.635,0.948,0.958,0.927
2009100719,0.934,0.93,0.561,0.953,0.929,0.722
2009100720,0.934,0.935,0.397,0.937,0.771,0.702
2009100721,0.808,0.956,0.28,0.882,0.563,0.717
2009100722,0.707,0.94,0.212,0.755,0.445,0.637
2009100723,0.732,0.935,0.095,0.617,0.287,0.526
2009100800,0.303,0.92,0.037,0.402,0.296,0.381
2009100801,0.682,0.794,0.0,0.171,0.514,0.291
2009100802,0.354,0.758,0.032,0.16,0.692,0.201
2009100803,0.152,0.819,0.101,0.165,0.553,0.18
2009100804,0.076,0.718,0.153,0.088,0.227,0.185
2009100805,0.429,0.718,0.164,0.033,0.119,0.185
2009100806,0.404,0.516,0.254,0.022,0.059,0.16
2009100807,0.278,0.516,0.323,0.149,0.03,0.105
2009100808,0.101,0.369,0.444,0.044,0.099,0.075
2009100809,0.076,0.349,0.487,0.044,0.198,0.085
2009100810,0.101,0.202,0.503,0.154,0.257,0.075
2009100811,0.177,0.197,0.487,0.369,0.277,0.125
2009100812,0.429,0.263,0.444,0.523,0.257,0.236
2009100813,0.455,0.177,0.328,0.628,0.306,0.216
2009100814,0.278,0.025,0.206,0.479,0.326,0.251
2009100815,0.303,0.0,0.159,0.446,0.326,0.266
2009100816,0.379,0.051,0.127,0.446,0.287,0.371
2009100817,0.556,0.126,0.069,0.463,0.395,0.441
2009100818,0.732,0.187,0.048,0.567,0.464,0.401
2009100819,0.808,0.511,0.095,0.788,0.494,0.426
2009100820,0.808,0.546,0.254,0.86,0.563,0.431
2009100821,0.859,0.313,0.254,0.86,0.662,0.396
2009100822,0.833,0.121,0.275,0.86,0.711,0.336
2009100823,0.833,0.111,0.212,0.771,0.721,0.316
2009100900,0.631,0.177,0.254,0.893,0.613,0.301
2009100901,0.303,0.258,0.243,0.656,0.128,0.321
2009100902,0.253,0.258,0.243,0.353,0.346,0.18
2009100903,0.379,0.192,0.328,0.347,0.425,0.07
2009100904,0.404,0.142,0.36,0.275,0.415,0.16
2009100905,0.177,0.152,0.333,0.094,0.128,0.14
2009100906,0.025,0.228,0.302,0.017,0.128,0.035
2009100907,0.0,0.425,0.222,0.0,0.03,0.0
2009100908,0.0,0.541,0.201,0.0,0.0,0.0
2009100909,0.0,0.324,0.201,0.0,0.01,0.0
2009100910,0.0,0.182,0.127,0.0,0.0,0.0
2009100911,0.0,0.096,0.042,0.0,0.0,0.0
2009100912,0.0,0.121,0.011,0.0,0.0,0.0
2009100913,0.0,0.046,0.021,0.0,0.0,0.0
2009100914,0.0,0.0,0.069,0.0,0.01,0.0
2009100915,0.0,0.0,0.026,0.017,0.02,0.0
2009100916,0.0,0.0,0.101,0.116,0.059,0.0
2009100917,0.0,0.0,0.09,0.143,0.059,0.0
2009100918,0.025,0.0,0.116,0.127,0.03,0.0
2009100919,0.328,0.0,0.143,0.154,0.04,0.005
2009100920,0.404,0.0,0.275,0.11,0.04,0.115
2009100921,0.354,0.0,0.259,0.138,0.01,0.246
2009100922,0.278,0.0,0.307,0.182,0.0,0.226
2009100923,0.379,0.0,0.259,0.121,0.01,0.185
2009101000,0.404,0.0,0.222,0.088,0.059,0.251
2009101001,0.328,0.005,0.228,0.05,0.375,0.336
2009101002,0.177,0.02,0.222,0.0,0.761,0.281
2009101003,0.076,0.283,0.201,0.0,0.593,0.195
2009101004,0.025,0.379,0.101,0.011,0.593,0.13
2009101005,0.0,0.415,0.048,0.0,0.395,0.095
2009101006,0.051,0.516,0.048,0.006,0.316,0.055
2009101007,0.076,0.45,0.037,0.0,0.326,0.025
2009101008,0.025,0.298,0.005,0.039,0.366,0.09
2009101009,0.0,0.172,0.0,0.077,0.198,0.075
2009101010,0.0,0.217,0.0,0.022,0.168,0.06
2009101011,0.025,0.177,0.0,0.006,0.128,0.065
2009101012,0.0,0.298,0.005,0.0,0.168,0.055
2009101013,0.0,0.233,0.058,0.0,0.128,0.035
2009101014,0.0,0.121,0.09,0.0,0.049,0.035
2009101015,0.0,0.046,0.111,0.022,0.049,0.02
2009101016,0.0,0.035,0.09,0.066,0.03,0.01
2009101017,0.126,0.061,0.159,0.16,0.02,0.06
2009101018,0.227,0.116,0.169,0.369,0.128,0.105
2009101019,0.278,0.071,0.217,0.54,0.198,0.135
2009101020,0.429,0.126,0.603,0.551,0.247,0.221
2009101021,0.48,0.142,0.593,0.617,0.217,0.361
2009101022,0.48,0.293,0.772,0.645,0.138,0.561
2009101023,0.581,0.475,0.757,0.634,0.287,0.406
2009101100,0.783,0.475,0.757,0.76,0.296,0.251
2009101101,0.934,0.349,0.82,0.898,0.306,0.286
2009101102,0.934,0.233,0.82,0.909,0.257,0.566
2009101103,0.934,0.46,0.862,0.909,0.267,0.596
2009101104,0.859,0.875,0.847,0.782,0.543,0.767
2009101105,0.657,0.667,0.799,0.634,0.445,0.647
2009101106,0.606,0.804,0.698,0.54,0.405,0.521
2009101107,0.556,0.88,0.619,0.463,0.405,0.366
2009101108,0.581,0.814,0.587,0.446,0.336,0.321
2009101109,0.53,0.809,0.598,0.446,0.158,0.336
2009101110,0.505,0.576,0.481,0.435,0.119,0.341
2009101111,0.606,0.455,0.63,0.479,0.069,0.326
2009101112,0.682,0.197,0.608,0.518,0.069,0.346
2009101113,0.732,0.071,0.545,0.579,0.03,0.251
2009101114,0.758,0.142,0.651,0.755,0.03,0.316
2009101115,0.808,0.339,0.651,0.777,0.099,0.762
2009101116,0.783,0.44,0.614,0.766,0.198,0.807
2009101117,0.732,0.667,0.571,0.727,0.188,0.707
2009101118,0.581,0.748,0.593,0.667,0.178,0.692
2009101119,0.48,0.662,0.577,0.639,0.119,0.682
2009101120,0.429,0.733,0.45,0.512,0.069,0.476
2009101121,0.303,0.809,0.392,0.303,0.04,0.306
2009101122,0.076,0.799,0.503,0.138,0.03,0.231
2009101123,0.025,0.672,0.444,0.05,0.02,0.125
2009101200,0.025,0.465,0.275,0.028,0.079,0.135
2009101201,0.0,0.521,0.19,0.022,0.079,0.221
2009101202,0.0,0.576,0.228,0.006,0.099,0.296
2009101203,0.0,0.495,0.217,0.0,0.158,0.261
2009101204,0.0,0.404,0.143,0.0,0.148,0.206
2009101205,0.0,0.273,0.169,0.0,0.158,0.16
2009101206,0.0,0.228,0.153,0.006,0.148,0.12
2009101207,0.051,0.167,0.09,0.088,0.168,0.08
2009101208,0.025,0.096,0.063,0.143,0.217,0.075
2009101209,0.0,0.096,0.042,0.094,0.158,0.05
2009101210,0.101,0.056,0.005,0.132,0.119,0.03
2009101211,0.101,0.025,0.037,0.099,0.138,0.04
2009101212,0.025,0.0,0.058,0.061,0.247,0.005
2009101213,0.051,0.0,0.085,0.083,0.445,0.0
2009101214,0.025,0.0,0.069,0.072,0.445,0.0
2009101215,0.051,0.0,0.026,0.033,0.326,0.0
2009101216,0.126,0.0,0.058,0.143,0.227,0.0
2009101217,0.101,0.0,0.111,0.259,0.336,0.025
2009101218,0.051,0.0,0.111,0.121,0.217,0.05
2009101219,0.025,0.051,0.048,0.11,0.079,0.055
2009101220,0.025,0.116,0.021,0.017,0.0,0.09
2009101221,0.0,0.015,0.021,0.0,0.0,0.035
2009101222,0.0,0.0,0.053,0.0,0.0,0.0
2009101223,0.0,0.01,0.058,0.0,0.03,0.0
2009101300,0.0,0.03,0.058,0.0,0.04,0.005
2009101301,0.0,0.061,0.021,0.0,0.04,0.04
2009101302,0.076,0.061,0.005,0.022,0.03,0.03
2009101303,0.101,0.076,0.0,0.05,0.02,0.02
2009101304,0.076,0.056,0.0,0.028,0.0,0.03
2009101305,0.152,0.101,0.0,0.077,0.0,0.015
2009101306,0.101,0.111,0.016,0.088,0.0,0.0
2009101307,0.025,0.106,0.074,0.11,0.02,0.0
2009101308,0.379,0.111,0.169,0.127,0.099,0.0
2009101309,0.682,0.081,0.185,0.391,0.119,0.075
2009101310,0.606,0.066,0.228,0.424,0.089,0.251
2009101311,0.808,0.066,0.196,0.545,0.069,0.356
2009101312,0.783,0.046,0.185,0.606,0.138,0.226
2009101313,0.808,0.015,0.159,0.755,0.277,0.226
2009101314,0.833,0.01,0.116,0.705,0.484,0.296
2009101315,0.732,0.02,0.09,0.606,0.702,0.321
2009101316,0.556,0.015,0.095,0.606,0.613,0.461
2009101317,0.53,0.04,0.058,0.595,0.504,0.546
2009101318,0.682,0.111,0.106,0.523,0.435,0.591
2009101319,0.581,0.142,0.132,0.485,0.455,0.667
2009101320,0.429,0.182,0.127,0.314,0.425,0.546
2009101321,0.379,0.101,0.233,0.242,0.375,0.426
2009101322,0.328,0.101,0.333,0.138,0.237,0.271
2009101323,0.101,0.061,0.286,0.105,0.198,0.17
2009101400,0.025,0.091,0.185,0.044,0.188,0.11
2009101401,0.076,0.111,0.101,0.077,0.168,0.15
2009101402,0.126,0.116,0.079,0.143,0.168,0.12
2009101403,0.076,0.111,0.063,0.165,0.158,0.256
2009101404,0.126,0.172,0.042,0.165,0.099,0.115
2009101405,0.152,0.303,0.021,0.198,0.059,0.085
2009101406,0.177,0.389,0.032,0.259,0.069,0.115
2009101407,0.177,0.44,0.037,0.353,0.109,0.19
2009101408,0.126,0.46,0.0,0.264,0.119,0.241
2009101409,0.202,0.243,0.005,0.061,0.326,0.13
2009101410,0.227,0.131,0.0,0.055,0.464,0.095
2009101411,0.152,0.137,0.005,0.11,0.326,0.05
2009101412,0.101,0.096,0.0,0.055,0.267,0.04
2009101413,0.101,0.096,0.0,0.072,0.326,0.0
2009101414,0.051,0.101,0.0,0.121,0.306,0.0
2009101415,0.025,0.035,0.0,0.083,0.306,0.04
2009101416,0.051,0.02,0.0,0.017,0.306,0.09
2009101417,0.0,0.056,0.0,0.0,0.198,0.05
2009101418,0.0,0.025,0.0,0.022,0.237,0.055
2009101419,0.025,0.04,0.0,0.088,0.227,0.1
2009101420,0.025,0.04,0.0,0.193,0.178,0.11
2009101421,0.025,0.03,0.0,0.11,0.198,0.135
2009101422,0.051,0.01,0.0,0.028,0.227,0.125
2009101423,0.101,0.015,0.0,0.05,0.188,0.035
2009101500,0.101,0.005,0.0,0.083,0.208,0.015
2009101501,0.253,0.076,0.026,0.105,0.277,0.025
2009101502,0.227,0.197,0.101,0.055,0.326,0.06
2009101503,0.328,0.187,0.069,0.0,0.296,0.1
2009101504,0.278,0.126,0.026,0.0,0.435,0.135
2009101505,0.303,0.111,0.0,0.05,0.613,0.291
2009101506,0.303,0.04,0.0,0.061,0.741,0.311
2009101507,0.253,0.035,0.032,0.099,0.642,0.311
2009101508,0.303,0.051,0.09,0.22,0.534,0.241
2009101509,0.303,0.086,0.122,0.242,0.583,0.211
2009101510,0.354,0.167,0.138,0.27,0.603,0.206
2009101511,0.278,0.157,0.153,0.154,0.573,0.236
2009101512,0.202,0.187,0.164,0.143,0.553,0.15
2009101513,0.227,0.222,0.201,0.187,0.623,0.206
2009101514,0.303,0.324,0.106,0.121,0.721,0.246
2009101515,0.48,0.425,0.016,0.331,0.672,0.471
2009101516,0.606,0.612,0.0,0.49,0.662,0.707
2009101517,0.505,0.708,0.0,0.402,0.83,0.637
2009101518,0.253,0.516,0.0,0.292,0.87,0.446
2009101519,0.379,0.49,0.0,0.287,0.879,0.341
2009101520,0.354,0.45,0.0,0.314,0.82,0.336
2009101521,0.227,0.404,0.0,0.38,0.751,0.321
2009101522,0.126,0.379,0.0,0.358,0.909,0.256
2009101523,0.101,0.47,0.0,0.298,0.949,0.13
2009101600,0.076,0.637,0.0,0.209,0.949,0.065
2009101601,0.076,0.693,0.0,0.138,0.958,0.085
2009101602,0.025,0.738,0.074,0.072,0.968,0.11
2009101603,0.0,0.617,0.275,0.143,0.909,0.14
2009101604,0.0,0.556,0.365,0.132,0.8,0.336
2009101605,0.025,0.48,0.376,0.16,0.731,0.326
2009101606,0.051,0.536,0.333,0.259,0.731,0.231
2009101607,0.101,0.435,0.333,0.215,0.751,0.195
2009101608,0.152,0.334,0.365,0.198,0.751,0.18
2009101609,0.177,0.293,0.354,0.242,0.692,0.206
2009101610,0.202,0.384,0.333,0.275,0.721,0.236
2009101611,0.227,0.313,0.233,0.231,0.741,0.241
2009101612,0.202,0.293,0.201,0.231,0.543,0.251
2009101613,0.177,0.288,0.159,0.198,0.474,0.211
2009101614,0.152,0.278,0.085,0.132,0.346,0.185
2009101615,0.177,0.278,0.011,0.105,0.296,0.221
2009101616,0.152,0.222,0.0,0.143,0.277,0.135
2009101617,0.152,0.192,0.0,0.154,0.356,0.125
2009101618,0.126,0.212,0.0,0.138,0.375,0.135
2009101619,0.076,0.253,0.005,0.132,0.208,0.115
2009101620,0.076,0.248,0.005,0.154,0.247,0.095
2009101621,0.101,0.222,0.037,0.149,0.178,0.09
2009101622,0.101,0.253,0.069,0.149,0.227,0.065
2009101623,0.101,0.319,0.063,0.105,0.326,0.045
2009101700,0.253,0.298,0.074,0.072,0.306,0.04
2009101701,0.227,0.324,0.074,0.033,0.296,0.065
2009101702,0.177,0.288,0.074,0.083,0.257,0.04
2009101703,0.126,0.308,0.079,0.121,0.188,0.02
2009101704,0.126,0.283,0.127,0.121,0.267,0.06
2009101705,0.126,0.288,0.164,0.072,0.296,0.07
2009101706,0.126,0.258,0.095,0.094,0.247,0.065
